dialogue_id,speaker,transaction_number,transaction_type,move_number,move_type,position_in_dialogue,position_in_transaction,duration,text,h,normalised_h,length,tokens_h,tokens,xu_h
q6nc3,f,10,review,34,explain,81,16,1.2164999999999964,so i'm on the right-hand side,18.611907051876187,2.0679896724306874,9,"[-8.655149459838867, -1.4776074886322021, -1.5999099016189575, -4.003459453582764, -0.6067519783973694, -2.0550148487091064, -0.1726149022579193, -0.0054838936775922775, -0.03591512516140938]","['so', 'Ġi', ""'m"", 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside']",0.43038562466073427
q6nc3,g,11,normal,48,ready,82,1,0.3408000000000015,right,6.742966651916504,6.742966651916504,1,[-6.742966651916504],['right'],0.8418177293759439
q6nc3,g,11,normal,49,instruct,83,2,0.9919999999999902,go along,14.865506172180176,7.432753086090088,2,"[-9.745205879211426, -5.12030029296875]","['go', 'Ġalong']",1.2480548508871054
q6nc3,g,11,normal,50,uncodable,84,3,0.6675000000000182,oh right,13.156240701675415,6.5781203508377075,2,"[-9.60746955871582, -3.5487711429595947]","['oh', 'Ġright']",1.1045510214709535
q6nc3,g,11,normal,51,uncodable,85,4,0.4295000000000185,okay,8.472639716230333,4.236319858115166,2,"[-8.463634490966797, -0.009005225263535976]","['ok', 'ay']",0.7113325960907516
q6nc3,g,11,normal,52,uncodable,86,5,0.5182000000000073,ehm,11.346160590648651,5.673080295324326,2,"[-10.448390007019043, -0.8977705836296082]","['eh', 'm']",0.9525831545920617
q6nc3,g,11,normal,53,instruct,87,6,2.2734999999999843,go left about four centimetres,25.441969380648516,3.6345670543783593,7,"[-9.006546974182129, -5.319408416748047, -4.635287761688232, -4.545474052429199, -1.9322301149368286, -0.00011161242582602426, -0.0029104482382535934]","['go', 'Ġleft', 'Ġabout', 'Ġfour', 'Ġcent', 'imet', 'res']",0.8022206073205629
q6nc3,g,11,normal,54,query_yn,88,7,0.9149999999999922,have you got a waterfall,15.755190253257751,3.1510380506515503,5,"[-7.468310832977295, -0.13187815248966217, -0.13285724818706512, -0.8414775729179382, -7.180666446685791]","['have', 'Ġyou', 'Ġgot', 'Ġa', 'Ġwaterfall']",0.641989459282408
q6nc3,f,11,normal,35,reply_y,89,8,0.3747000000000185,yeah,7.040141582489014,7.040141582489014,1,[-7.040141582489014],['yeah'],0.8789181835522819
q6nc3,f,11,normal,36,explain,90,9,1.5172000000000023,it's on the right-hand side of the map,22.668533201154787,2.060775745559526,11,"[-8.501867294311523, -0.3695693910121918, -5.394227981567383, -1.2364470958709717, -2.260775327682495, -0.32712772488594055, -0.0001754116383381188, -0.0339149534702301, -0.394170343875885, -0.3240898549556732, -3.8261678218841553]","['it', ""'s"", 'Ġon', 'Ġthe', 'Ġright', '-', 'hand', 'Ġside', 'Ġof', 'Ġthe', 'Ġmap']",0.4490114488656477
q6nc3,g,11,normal,55,query_yn,91,10,0.3360999999999876,to your,13.006396293640137,6.503198146820068,2,"[-7.701725482940674, -5.304670810699463]","['to', 'Ġyour']",1.091970619689767
q6nc3,g,11,normal,56,ready,92,11,0.5250999999999806,okay right,13.809345894260332,4.603115298086777,3,"[-8.430755615234375, -0.0038496784400194883, -5.3747406005859375]","['ok', 'ay', 'Ġright']",0.9245039599531251
q6nc3,g,11,normal,57,instruct,93,12,1.185699999999997,go that go up to that,42.616836071014404,7.102806011835734,6,"[-9.054948806762695, -11.00239086151123, -9.4253511428833, -2.9692602157592773, -2.4964303970336914, -7.668454647064209]","['go', 'Ġthat', 'Ġgo', 'Ġup', 'Ġto', 'Ġthat']",1.5452043728579656
q6nc3,f,11,normal,37,acknowledge,94,13,1.2974999999999852,right i'm at the waterfall,25.736948370933533,4.289491395155589,6,"[-7.268294334411621, -3.5084714889526367, -2.6490681171417236, -3.1403939723968506, -0.3436044454574585, -8.827116012573242]","['right', 'Ġi', ""'m"", 'Ġat', 'Ġthe', 'Ġwaterfall']",0.9331721646467966
q6nc3,g,12,normal,58,ready,95,1,0.2778000000000133,right,6.742980003356934,6.742980003356934,1,[-6.742980003356934],['right'],0.8418193962207982
q6nc3,g,12,normal,59,instruct,96,2,0.9360000000000072,go straight up,15.885907649993896,5.295302549997966,3,"[-9.745206832885742, -4.58526086807251, -1.5554399490356445]","['go', 'Ġstraight', 'Ġup']",1.063524995486809
q6nc3,g,12,normal,60,query_yn,97,3,1.0994000000000028,have you got lost steps,20.276080057024956,4.055216011404991,5,"[-7.920743465423584, -0.13741490244865417, -0.16058515012264252, -11.639561653137207, -0.41777488589286804]","['have', 'Ġyou', 'Ġgot', 'Ġlost', 'Ġsteps']",0.8262058066537594
q6nc3,f,12,normal,38,uncodable,98,4,0.3052999999999884,to--,15.505249977111816,7.752624988555908,2,"[-7.625255107879639, -7.879994869232178]","['to', '--']",1.3017654578332805
q6nc3,f,12,normal,39,reply_y,99,5,0.3215000000000145,yeah,7.47329568862915,7.47329568862915,1,[-7.47329568862915],['yeah'],0.9329947977376892
q6nc3,g,12,normal,61,ready,100,6,0.1657000000000152,right,7.604618549346924,7.604618549346924,1,[-7.604618549346924],['right'],0.9493896456038238
q6nc3,g,12,normal,62,instruct,101,7,0.912799999999976,go straight up to that,22.8734330534935,4.5746866106987,5,"[-8.962137222290039, -2.7423737049102783, -0.8407942652702332, -2.7872939109802246, -7.540833950042725]","['go', 'Ġstraight', 'Ġup', 'Ġto', 'Ġthat']",0.9320422465167179
q6nc3,f,12,normal,40,check,102,8,1.0060000000000002,that's quite a bit up,25.71837529540062,4.28639588256677,6,"[-8.542710304260254, -0.424913614988327, -7.2468743324279785, -0.6862441301345825, -2.908015489578247, -5.9096174240112305]","['that', ""'s"", 'Ġquite', 'Ġa', 'Ġbit', 'Ġup']",0.9324987407097624
q6nc3,g,12,normal,63,reply_y,103,9,0.3944999999999936,yeah,7.063713550567627,7.063713550567627,1,[-7.063713550567627],['yeah'],0.8818609981425366
q6nc3,f,12,normal,41,acknowledge,104,10,0.6127999999999929,right i'm there,21.36367106437683,5.340917766094208,4,"[-7.487203598022461, -2.730991840362549, -2.8212664127349854, -8.324209213256836]","['right', 'Ġi', ""'m"", 'Ġthere']",1.23527512896586
q6nc3,g,13,normal,64,instruct,105,1,1.7317999999999645,right around it it's just from the top right round it,65.50847864151001,5.4590398867925005,12,"[-6.742980003356934, -14.155309677124023, -4.870689868927002, -7.2543721199035645, -1.0719810724258423, -3.151585102081299, -9.501601219177246, -1.0485637187957764, -3.54118013381958, -3.2927350997924805, -9.038714408874512, -1.8387662172317505]","['right', 'Ġaround', 'Ġit', 'Ġit', ""'s"", 'Ġjust', 'Ġfrom', 'Ġthe', 'Ġtop', 'Ġright', 'Ġround', 'Ġit']",1.182889583924705
q6nc3,g,13,normal,65,query_yn,106,2,1.146000000000015,have you got fallen pillars,19.21493834257126,3.842987668514252,5,"[-8.467375755310059, -0.19071854650974274, -0.1852760761976242, -9.408580780029297, -0.9629871845245361]","['have', 'Ġyou', 'Ġgot', 'Ġfallen', 'Ġpillars']",0.7829666083620552
q6nc3,f,13,normal,42,reply_y,107,3,0.3237000000000023,yeah,7.386216163635254,7.386216163635254,1,[-7.386216163635254],['yeah'],0.9221234570074689
q6nc3,f,13,normal,43,check,108,4,0.6569000000000074,so i've to go,20.675121903419495,4.135024380683899,5,"[-8.469962120056152, -0.9880415201187134, -2.173675060272217, -7.980999946594238, -1.0624432563781738]","['so', 'Ġi', ""'ve"", 'Ġto', 'Ġgo']",0.8424658869879155
q6nc3,g,13,normal,66,clarify,109,5,2.936300000000017,right go right up to the lost steps right go right round it from the top,71.6169562637806,4.476059766486287,16,"[-7.70289945602417, -7.892543792724609, -3.4818239212036133, -2.317507028579712, -2.292450189590454, -0.48687466979026794, -9.5537748336792, -0.8983048796653748, -4.635692119598389, -6.4573140144348145, -2.3528881072998047, -5.680327892303467, -5.234534740447998, -8.475357055664062, -1.0478410720825195, -3.1068224906921387]","['right', 'Ġgo', 'Ġright', 'Ġup', 'Ġto', 'Ġthe', 'Ġlost', 'Ġsteps', 'Ġright', 'Ġgo', 'Ġright', 'Ġround', 'Ġit', 'Ġfrom', 'Ġthe', 'Ġtop']",0.9787083400431145
q6nc3,g,13,normal,67,instruct,110,6,1.1321999999999832,then go down to the,18.123192131519318,3.6246384263038633,5,"[-9.8624267578125, -2.311544418334961, -3.16935133934021, -2.257175922393799, -0.5226936936378479]","['then', 'Ġgo', 'Ġdown', 'Ġto', 'Ġthe']",0.7384803439348816
q6nc3,f,13,normal,44,check,111,7,1.2463999999999942,right round it cross my route,45.349358320236206,7.558226386706035,6,"[-7.615610599517822, -7.487484931945801, -2.5979130268096924, -12.58107852935791, -10.256732940673828, -4.810538291931152]","['right', 'Ġround', 'Ġit', 'Ġcross', 'Ġmy', 'Ġroute']",1.64428036529892
q6nc3,g,13,normal,68,reply_y,112,8,0.4389000000000181,yeah,7.031215667724609,7.031215667724609,1,[-7.031215667724609],['yeah'],0.8778038382370136
q6nc3,g,13,normal,69,clarify,113,9,1.1250000000000284,then go right right round it,23.8823903799057,3.98039839665095,6,"[-9.711454391479492, -2.3070971965789795, -3.272090196609497, -5.257855415344238, -1.4238263368606567, -1.910066843032837]","['then', 'Ġgo', 'Ġright', 'Ġright', 'Ġround', 'Ġit']",0.8659294647739179
q6nc3,g,13,normal,70,align,114,10,0.3922000000000025,okay,8.091758338734508,4.045879169367254,2,"[-8.088335990905762, -0.003422347828745842]","['ok', 'ay']",0.6793551548055141
q6nc3,f,13,normal,45,reply_y,115,11,0.2497999999999933,right,7.437635898590088,7.437635898590088,1,[-7.437635898590088],['right'],0.9285428932525656
q6nc3,g,13,normal,71,instruct,116,12,1.1788999999999987,to the fallen pillars,21.309136867523193,5.327284216880798,4,"[-7.365864276885986, -1.8705073595046997, -11.036837577819824, -1.035927653312683]","['to', 'Ġthe', 'Ġfallen', 'Ġpillars']",1.2321218910767147
q6nc3,f,13,normal,46,check,117,13,1.6234999999999786,the fallen pillars are down diagonally,26.638603394465463,3.329825424308183,8,"[-4.887966632843018, -2.102163553237915, -0.04175756126642227, -1.4493930339813232, -6.7249369621276855, -11.432231903076172, -0.00010284196469001472, -5.0905968237202615e-05]","['the', 'Ġfallen', 'Ġpillars', 'Ġare', 'Ġdown', 'Ġdi', 'agon', 'ally']",0.7304618475532839
q6nc3,g,13,normal,72,reply_y,118,14,0.4014999999999985,yeah,6.1816935539245605,6.1816935539245605,1,[-6.1816935539245605],['yeah'],0.771746250559259
q6nc3,f,13,normal,47,check,119,15,0.8740999999999985,past the gazelles,22.522809883434093,3.7538016472390154,6,"[-11.55339241027832, -1.2493540048599243, -9.25376033782959, -0.361945778131485, -0.1038968563079834, -0.00046049602678976953]","['past', 'Ġthe', 'Ġg', 'az', 'ell', 'es']",0.8166336952592682
q6nc3,g,13,normal,73,query_w,120,16,0.5648000000000195,at the what,22.9348161816597,7.644938727219899,3,"[-8.476415634155273, -0.387930691242218, -14.070469856262207]","['at', 'Ġthe', 'Ġwhat']",1.5354332162506175
q6nc3,f,13,normal,48,reply_w,121,17,0.973700000000008,gazelles i've got,19.34655411008862,2.7637934442983743,7,"[-10.768600463867188, -0.8999317288398743, -0.03656737506389618, -0.0003963655617553741, -5.775150775909424, -1.5593442916870117, -0.3065631091594696]","['g', 'az', 'ell', 'es', 'Ġi', ""'ve"", 'Ġgot']",0.6100237035722671
q6nc3,f,13,normal,49,explain,122,18,2.2849000000000217,they're about halfway down that diagonal line doesn't matter,52.542434498202056,4.776584954382005,11,"[-9.896960258483887, -0.49643373489379883, -4.357809066772461, -4.555646896362305, -2.5547237396240234, -7.254508972167969, -7.625833034515381, -0.5614331364631653, -14.256237983703613, -0.0023813690058887005, -0.9804663062095642]","['they', ""'re"", 'Ġabout', 'Ġhalfway', 'Ġdown', 'Ġthat', 'Ġdiagonal', 'Ġline', 'Ġdoesn', ""'t"", 'Ġmatter']",1.0407446494934334
q6nc3,f,13,normal,50,ready,123,19,0.166499999999985,right,7.430324554443359,7.430324554443359,1,[-7.430324554443359],['right'],0.92763011710432
q6nc3,f,13,normal,51,explain,124,20,1.1077999999999977,i'm at the fallen pillars,23.624169886112213,3.937361647685369,6,"[-5.882572174072266, -2.6918938159942627, -3.5174036026000977, -0.43280771374702454, -11.003545761108398, -0.09594681859016418]","['i', ""'m"", 'Ġat', 'Ġthe', 'Ġfallen', 'Ġpillars']",0.8565668871413044
q6nc3,g,13,normal,74,acknowledge,125,21,1.2254999999999825,fallen pillars,18.10529712587595,6.03509904195865,3,"[-14.862828254699707, -3.2060441970825195, -0.0364246740937233]","['fall', 'en', 'Ġpillars']",1.2121080185236974
q6nc3,f,13,normal,52,explain,126,22,1.2165999999999997,"just underneath the ""s""",25.26948090083897,4.211580150139828,6,"[-7.479573726654053, -7.656754493713379, -0.8135799169540405, -6.036884307861328, -3.2640435695648193, -0.01864488609135151]","['just', 'Ġunderneath', 'Ġthe', 'Ġ""', 's', '""']",0.9162226947763605
q6nc3,g,13,normal,75,acknowledge,127,23,0.943000000000012,fallen pillars,16.57631515339017,5.525438384463389,3,"[-14.96911907196045, -1.5858675241470337, -0.021328557282686234]","['fall', 'en', 'Ġpillars']",1.109746190593269
q6nc3,g,14,normal,76,ready,128,1,0.3664999999999736,okay,7.451401747763157,3.7257008738815784,2,"[-7.408101558685303, -0.043300189077854156]","['ok', 'ay']",0.6255931005301625
q6nc3,g,14,normal,77,instruct,129,2,1.8977000000000144,you have to go right from there right right,42.861547231674194,4.762394136852688,9,"[-7.970170497894287, -4.199124336242676, -1.393011450767517, -1.6580976247787476, -5.147857189178467, -5.680628299713135, -5.060118675231934, -5.190927028656006, -6.561612129211426]","['you', 'Ġhave', 'Ġto', 'Ġgo', 'Ġright', 'Ġfrom', 'Ġthere', 'Ġright', 'Ġright']",0.9911393672777933
q6nc3,g,14,normal,78,query_yn,130,3,1.1950999999999965,have you got ancient ruins,18.687400482594967,3.7374800965189934,5,"[-7.8701558113098145, -0.1271505057811737, -0.1474403440952301, -10.42923355102539, -0.113420270383358]","['have', 'Ġyou', 'Ġgot', 'Ġancient', 'Ġruins']",0.7614705972042624
q6nc3,f,14,normal,53,reply_w,131,4,0.9803999999999746,i've got ruined city,18.996147096157074,3.799229419231415,5,"[-5.986804008483887, -1.125510573387146, -0.5502567887306213, -9.882490158081055, -1.4510855674743652]","['i', ""'ve"", 'Ġgot', 'Ġruined', 'Ġcity']",0.774051344774418
q6nc3,f,14,normal,54,explain,132,5,0.9343999999999824,it's probably the same thing,23.464270561933517,3.9107117603222528,6,"[-8.750198364257812, -0.3895277678966522, -7.519828796386719, -2.781062602996826, -2.069485664367676, -1.954167366027832]","['it', ""'s"", 'Ġprobably', 'Ġthe', 'Ġsame', 'Ġthing']",0.85076924569917
q6nc3,g,14,normal,79,ready,133,6,0.1235999999999819,well,9.726911544799805,9.726911544799805,1,[-9.726911544799805],['well'],1.2143448148533746
q6nc3,g,14,normal,80,instruct,134,7,1.302500000000009,just go right to the top there,33.4895826280117,4.784226089715958,7,"[-7.641558647155762, -4.4795427322387695, -3.3862502574920654, -4.408631801605225, -0.4607783257961273, -2.5952208042144775, -10.517600059509277]","['just', 'Ġgo', 'Ġright', 'Ġto', 'Ġthe', 'Ġtop', 'Ġthere']",1.0559730228741793
q6nc3,g,14,normal,81,instruct,135,8,1.834499999999992,from there you have to go up to the ancient end,55.92556983232498,5.084142712029544,11,"[-7.8275837898254395, -5.818498611450195, -1.5530879497528076, -4.731236457824707, -0.4664057195186615, -0.7921903729438782, -2.6174275875091553, -2.3890621662139893, -0.4669727385044098, -9.341288566589355, -19.921815872192383]","['from', 'Ġthere', 'Ġyou', 'Ġhave', 'Ġto', 'Ġgo', 'Ġup', 'Ġto', 'Ġthe', 'Ġancient', 'Ġend']",1.1077567708602327
q6nc3,f,14,normal,55,query_yn,136,9,1.6975999999999942,do i go underneath the fallen pillars,25.547688364982605,3.6496697664260864,7,"[-7.266927242279053, -3.3437347412109375, -3.6783738136291504, -6.111380577087402, -0.5538760423660278, -4.001511573791504, -0.5918843746185303]","['do', 'Ġi', 'Ġgo', 'Ġunderneath', 'Ġthe', 'Ġfallen', 'Ġpillars']",0.8055540736316384
q6nc3,g,14,normal,82,reply_y,137,10,1.3375000000000057,yeah underneath the fallen pillars,18.866551803424954,3.7733103606849907,5,"[-6.645868301391602, -11.095451354980469, -0.7075137495994568, -0.4018831253051758, -0.015835272148251534]","['yeah', 'Ġunderneath', 'Ġthe', 'Ġfallen', 'Ġpillars']",0.768770620735593
q6nc3,f,14,normal,56,ready,138,11,0.2613000000000056,right,7.396475791931152,7.396475791931152,1,[-7.396475791931152],['right'],0.9234043082176465
q6nc3,f,14,normal,57,query_w,139,12,2.6040999999999883,and then go up to about where about the middle of it or,58.12876921892166,4.471443786070897,13,"[-8.311052322387695, -1.9047188758850098, -3.231128215789795, -2.5159566402435303, -1.9029251337051392, -5.6971940994262695, -6.810186862945557, -7.364518642425537, -3.66487193107605, -3.1405386924743652, -0.35475367307662964, -5.21848726272583, -8.012436866760254]","['and', 'Ġthen', 'Ġgo', 'Ġup', 'Ġto', 'Ġabout', 'Ġwhere', 'Ġabout', 'Ġthe', 'Ġmiddle', 'Ġof', 'Ġit', 'Ġor']",0.9574481826440264
q6nc3,g,14,normal,83,reply_w,140,13,2.189300000000004,the ancient the ancient ruins to the left of it,39.63071057200432,3.9630710572004317,10,"[-5.160784721374512, -8.208436012268066, -10.349827766418457, -1.5736751556396484, -1.3000903129577637, -7.786255836486816, -0.3584604561328888, -0.9819238781929016, -0.8853050470352173, -3.025951385498047]","['the', 'Ġancient', 'Ġthe', 'Ġancient', 'Ġruins', 'Ġto', 'Ġthe', 'Ġleft', 'Ġof', 'Ġit']",0.8504922647861667
q6nc3,f,14,normal,58,acknowledge,141,14,0.2774000000000001,right,7.432370662689209,7.432370662689209,1,[-7.432370662689209],['right'],0.9278855610782404
q6nc3,g,15,normal,84,ready,142,1,0.2567999999999984,okay,7.451401747763157,3.7257008738815784,2,"[-7.408101558685303, -0.043300189077854156]","['ok', 'ay']",0.6255931005301625
q6nc3,g,15,normal,85,query_yn,143,2,0.9638999999999952,have you got stones,18.59167866408825,4.647919666022062,4,"[-8.81778335571289, -0.15274253487586975, -0.16786278784275055, -9.453289985656738]","['have', 'Ġyou', 'Ġgot', 'Ġstones']",1.0749949383824844
q6nc3,f,15,normal,59,reply_w,144,3,1.047699999999992,i've got rock fall,17.228732645511627,3.4457465291023253,5,"[-6.1908416748046875, -1.1084154844284058, -0.5265576243400574, -8.815988540649414, -0.5869293212890625]","['i', ""'ve"", 'Ġgot', 'Ġrock', 'Ġfall']",0.70203308099857
q6nc3,g,15,normal,86,acknowledge,145,4,0.6791999999999803,rock fall,12.039917774498463,6.019958887249231,2,"[-11.917089462280273, -0.12282831221818924]","['rock', 'Ġfall']",1.010828532086298
q6nc3,g,15,normal,87,query_yn,146,5,0.7000999999999921,to the left,10.994309544563293,3.6647698481877646,3,"[-7.689801216125488, -2.188817262649536, -1.115691065788269]","['to', 'Ġthe', 'Ġleft']",0.7360437481056833
q6nc3,f,15,normal,60,reply_w,147,6,1.7461000000000126,it's to the right and up,28.175765454769135,4.025109350681305,7,"[-8.692423820495605, -0.43342193961143494, -7.183411121368408, -0.11203441023826599, -1.8568172454833984, -5.798249244689941, -4.09940767288208]","['it', ""'s"", 'Ġto', 'Ġthe', 'Ġright', 'Ġand', 'Ġup']",0.8884209919708063
q6nc3,g,15,normal,88,instruct,148,7,1.0457000000000107,just go right up to there,28.084450006484985,4.680741667747498,6,"[-7.5940961837768555, -4.4507527351379395, -3.86519455909729, -1.576343059539795, -2.7171168327331543, -7.880946636199951]","['just', 'Ġgo', 'Ġright', 'Ġup', 'Ġto', 'Ġthere']",1.0182880513940171
q6nc3,f,15,normal,61,acknowledge,149,8,0.931999999999988,right i'm at it,23.529123067855835,4.705824613571167,5,"[-7.834262371063232, -3.245609760284424, -2.6878371238708496, -2.8886830806732178, -6.872730731964111]","['right', 'Ġi', ""'m"", 'Ġat', 'Ġit']",0.9587601769898398
